timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625418.123,-53.223,-52.246,-36.621,-7.812,0.000
1728625418.127,-41.992,-48.340,-31.738,-11.719,0.000
1728625418.131,-52.246,-20.020,-52.734,-56.152,0.000
1728625418.135,-51.758,-20.508,-40.527,-81.543,0.000
1728625418.138,-36.133,-67.871,-15.625,-42.480,0.000
1728625418.142,-43.457,-41.016,-24.414,-2.441,0.000
1728625418.146,-42.969,-48.340,-22.949,-3.906,0.000
1728625418.150,0.488,-68.359,-32.227,-10.254,0.000
1728625418.154,-63.965,-3.906,-28.809,-106.445,0.000
1728625418.158,-114.258,6.836,-27.832,-124.512,0.000
1728625418.162,-27.344,-70.312,-25.879,12.695,0.000
1728625418.166,-30.273,-51.270,-41.016,-14.160,0.000
1728625418.170,-65.430,-11.719,-55.664,-62.988,0.000
1728625418.174,-19.531,-78.613,8.301,-38.086,0.000
1728625418.178,-152.344,20.508,7.324,-152.344,0.000
1728625418.181,-170.410,8.789,-38.574,-106.934,0.000
1728625418.185,35.156,-96.680,-41.016,69.336,0.000
1728625418.189,19.043,-62.012,-62.500,5.859,0.000
1728625418.193,-16.113,-49.805,-74.707,-99.121,0.000
1728625418.197,49.316,3.418,-108.398,20.996,0.000
1728625418.201,-175.293,-59.570,-13.184,-94.727,0.000
1728625418.205,-328.125,-56.641,58.594,-319.336,0.000
1728625418.209,-205.566,9.766,-9.766,-162.109,0.000
1728625418.213,-50.781,7.812,-119.141,-108.398,0.000
1728625418.217,31.738,-63.965,-105.469,-75.195,0.000
1728625418.220,144.531,-79.102,-80.078,197.754,0.000
1728625418.224,74.707,-55.664,-65.918,157.227,0.000
1728625418.228,-6.348,-146.973,-14.648,8.301,0.000
1728625418.232,-2.441,-43.945,-68.848,-99.609,0.000
1728625418.236,2.441,-51.270,-69.336,-85.938,0.000
1728625418.240,22.949,-93.262,-54.688,93.750,0.000
1728625418.244,-30.762,-21.973,-74.707,77.148,0.000
1728625418.248,-50.781,-19.043,-62.988,22.949,0.000
1728625418.252,82.520,-75.195,-94.238,46.387,0.000
1728625418.256,136.719,-81.543,-62.012,96.680,0.000
1728625418.259,24.902,-50.781,-16.602,45.410,0.000
1728625418.263,-33.691,-17.090,-47.852,11.230,0.000
1728625418.267,10.254,-65.430,-83.008,79.590,0.000
1728625418.271,67.871,-82.520,-75.684,49.805,0.000
1728625418.275,106.445,-59.082,-47.363,59.570,0.000
1728625418.279,62.500,-53.223,-58.105,98.633,0.000
1728625418.283,23.438,-1.953,-82.520,109.375,0.000
1728625418.287,15.137,-8.789,-60.547,19.043,0.000
1728625418.291,83.984,-89.844,-65.918,24.414,0.000
1728625418.295,46.387,-65.430,-54.688,12.207,0.000
1728625418.299,-72.266,-48.340,-20.508,-66.406,0.000
1728625418.302,21.973,-77.637,-47.363,83.008,0.000
1728625418.306,76.172,-47.363,-84.961,131.348,0.000
1728625418.310,-41.016,-35.645,-74.707,23.438,0.000
1728625418.314,-27.344,-46.387,-52.734,-27.832,0.000
1728625418.318,27.832,-42.969,-40.527,-6.348,0.000
1728625418.322,-24.414,-49.316,-35.156,0.488,0.000
1728625418.326,14.648,-70.312,-24.414,20.020,0.000
1728625418.330,50.293,-50.781,-62.012,7.324,0.000
1728625418.334,48.340,-46.875,-80.566,2.441,0.000
1728625418.338,11.719,-39.062,-60.547,-0.488,0.000
1728625418.342,-32.715,-48.340,-46.875,15.137,0.000
1728625418.345,-33.203,-52.734,-33.203,39.062,0.000
1728625418.349,-26.855,-37.598,-29.297,-3.418,0.000
1728625418.353,-3.906,-43.457,-34.180,-36.133,0.000
1728625418.357,-9.766,-46.875,-38.086,-4.883,0.000
1728625418.361,-27.344,-36.133,-35.156,15.625,0.000
1728625418.365,-17.090,-28.320,-33.691,18.066,0.000
1728625418.369,-20.996,-44.922,-41.016,-13.672,0.000
1728625418.373,-18.066,-54.199,-47.363,-51.270,0.000
1728625418.377,-38.574,-44.922,-37.109,-63.965,0.000
1728625418.381,-34.668,-27.832,-37.598,-8.789,0.000
1728625418.385,-3.418,-24.902,-39.062,42.969,0.000
1728625418.388,-20.508,-36.621,-44.434,-20.508,0.000
1728625418.392,-40.039,-47.363,-41.504,-66.406,0.000
1728625418.396,-21.484,-39.551,-48.828,-46.387,0.000
1728625418.400,-19.531,-39.062,-51.758,-6.348,0.000
1728625418.404,-17.090,-34.668,-41.992,37.109,0.000
1728625418.408,-30.762,-23.926,-41.016,-17.578,0.000
1728625418.412,-20.508,-21.973,-43.945,-70.801,0.000
1728625418.416,0.000,-17.578,-40.039,-51.758,0.000
1728625418.420,0.000,-23.926,-36.621,-37.109,0.000
1728625418.424,0.000,-34.180,-31.738,-2.441,0.000
1728625418.427,0.000,-37.598,-35.645,-14.648,0.000
1728625418.431,0.000,-41.016,-47.363,-58.594,0.000
1728625418.435,0.000,-44.434,-43.457,-49.805,0.000
1728625418.439,0.000,-34.668,-41.016,-19.043,0.000
1728625418.443,0.000,-21.973,-39.062,12.695,0.000
1728625418.447,0.000,-32.715,-47.852,-2.930,0.000
1728625418.451,0.000,-39.062,-50.781,-58.105,0.000
1728625418.455,0.000,-23.926,-39.062,-71.289,0.000
1728625418.459,0.000,-21.973,-38.086,-42.969,0.000
1728625418.463,-26.367,-33.203,-31.250,0.000,0.000
1728625418.467,-41.016,-41.992,-30.273,-16.113,0.000
1728625418.470,-46.875,-43.457,-40.527,-65.918,0.000
1728625418.474,-20.508,-41.992,-44.922,-82.031,0.000
1728625418.478,-32.715,-32.227,-37.598,-52.246,0.000
1728625418.482,-35.645,-24.902,-30.273,-3.906,0.000
1728625418.486,-33.203,-26.367,-32.715,-22.949,0.000
1728625418.490,-25.879,-27.832,-36.621,-59.570,0.000
1728625418.494,-19.043,-33.691,-41.992,-73.242,0.000
1728625418.498,-36.133,-37.598,-39.062,-64.453,0.000
1728625418.502,-38.086,-34.180,-35.156,-11.230,0.000
1728625418.506,-44.922,-36.133,-35.645,-16.113,0.000
1728625418.510,-41.992,-40.527,-45.898,-76.660,0.000
1728625418.513,-14.648,-29.785,-43.945,-87.891,0.000
1728625418.517,-34.180,-21.973,-37.109,-68.359,0.000
1728625418.521,-38.086,-30.273,-36.621,-24.902,0.000
1728625418.525,-17.578,-30.762,-31.250,0.488,0.000
1728625418.529,-37.598,-23.926,-37.109,-41.016,0.000
1728625418.533,-18.555,-36.621,-41.992,-71.289,0.000
1728625418.537,-18.555,-53.711,-38.574,-48.340,0.000
1728625418.541,-45.898,-43.457,-28.809,-13.672,0.000
1728625418.545,-35.645,-29.297,-23.926,-1.465,0.000
1728625418.549,-34.180,-29.297,-30.762,-31.738,0.000
1728625418.552,-21.484,-26.367,-26.855,-56.641,0.000
1728625418.556,-38.574,-35.156,-30.762,-49.805,0.000
1728625418.560,-64.941,-40.527,-29.785,-26.367,0.000
1728625418.564,-46.875,-31.250,-22.949,-4.395,0.000
1728625418.568,-53.223,-44.434,-27.344,-33.203,0.000
1728625418.572,-46.875,-48.340,-33.691,-62.500,0.000
1728625418.576,-32.227,-35.156,-44.434,-70.801,0.000
1728625418.580,-33.691,-39.551,-38.086,-33.691,0.000
1728625418.584,-35.156,-42.480,-35.156,2.930,0.000
1728625418.588,-52.734,-39.062,-34.668,-49.316,0.000
1728625418.592,-40.527,-34.180,-38.574,-80.078,0.000
1728625418.595,-27.344,-34.668,-41.992,-62.500,0.000
1728625418.599,-47.363,-31.738,-34.180,-43.457,0.000
1728625418.603,-52.246,-24.414,-39.062,-29.297,0.000
1728625418.607,-50.293,-34.668,-41.992,-41.016,0.000
1728625418.611,-17.090,-37.109,-33.691,-67.871,0.000
1728625418.615,-10.742,-32.227,-28.320,-67.383,0.000
1728625418.619,-53.223,-36.133,-31.250,-40.039,0.000
1728625418.623,-45.410,-49.316,-30.762,-10.742,0.000
1728625418.627,-37.109,-52.246,-40.527,-22.461,0.000
1728625418.631,-39.062,-36.621,-41.992,-68.848,0.000
1728625418.634,-29.297,-28.320,-31.738,-81.055,0.000
1728625418.638,-51.270,-39.062,-27.832,-47.852,0.000
1728625418.642,-56.641,-34.180,-28.320,-10.254,0.000
1728625418.646,-59.570,-28.809,-37.109,-28.320,0.000
1728625418.650,-46.387,-37.598,-38.574,-62.500,0.000
1728625418.654,-30.273,-38.086,-36.133,-68.848,0.000
1728625418.658,-54.688,-40.039,-37.109,-59.082,0.000
1728625418.662,-42.969,-34.180,-34.180,-24.902,0.000
1728625418.666,-35.645,-30.273,-31.738,-35.156,0.000
1728625418.670,-34.180,-36.621,-32.715,-77.148,0.000
1728625418.673,-23.926,-39.551,-31.738,-85.449,0.000
1728625418.677,-55.176,-30.273,-30.762,-76.172,0.000
1728625418.681,-58.105,-25.879,-29.785,-33.203,0.000
1728625418.685,-50.293,-48.828,-38.086,-26.367,0.000
1728625418.689,-63.477,-56.641,-41.504,-75.684,0.000
1728625418.693,-46.387,-40.039,-39.062,-94.238,0.000
1728625418.697,-45.898,-36.133,-47.852,-71.777,0.000
1728625418.701,-56.641,-38.574,-38.086,-25.879,0.000
1728625418.705,-47.852,-34.180,-34.180,-9.766,0.000
1728625418.709,-52.734,-29.785,-40.527,-60.547,0.000
1728625418.713,-35.645,-21.484,-35.156,-77.148,0.000
1728625418.716,-53.711,-29.297,-40.527,-62.500,0.000
1728625418.720,-69.824,-43.457,-38.086,-31.738,0.000
1728625418.724,-48.340,-35.156,-33.691,-1.953,0.000
1728625418.728,-59.082,-32.715,-41.016,-45.898,0.000
1728625418.732,-44.434,-37.598,-48.828,-74.219,0.000
1728625418.736,-50.781,-39.551,-47.363,-60.059,0.000
1728625418.740,-57.129,-37.109,-37.598,-16.113,0.000
1728625418.744,-42.480,-37.598,-32.227,18.555,0.000
1728625418.748,-56.641,-41.992,-41.016,-32.227,0.000
1728625418.752,-43.945,-39.062,-45.410,-60.059,0.000
1728625418.756,-42.969,-40.039,-43.457,-51.758,0.000
1728625418.759,-56.152,-42.480,-41.504,-30.273,0.000
1728625418.763,-39.062,-36.621,-35.156,11.719,0.000
1728625418.767,-34.180,-32.715,-37.109,-11.719,0.000
1728625418.771,-23.438,-28.320,-35.645,-47.363,0.000
1728625418.775,-17.578,-37.109,-33.691,-38.574,0.000
1728625418.779,-35.645,-39.062,-39.551,-13.184,0.000
1728625418.783,-24.902,-17.090,-32.227,4.883,0.000
1728625418.787,-28.809,-20.996,-32.715,-20.020,0.000
1728625418.791,-21.484,-32.227,-43.945,-61.523,0.000
1728625418.795,-9.766,-33.203,-44.434,-67.383,0.000
1728625418.799,-34.668,-36.133,-44.434,-33.203,0.000
1728625418.802,-31.250,-36.133,-44.434,16.113,0.000
1728625418.806,-24.414,-36.621,-45.898,-12.207,0.000
1728625418.810,-2.930,-29.785,-46.387,-65.430,0.000
1728625418.814,-6.836,-24.902,-44.434,-67.383,0.000
1728625418.818,-47.852,-35.156,-44.922,-46.875,0.000
1728625418.822,-38.574,-33.691,-42.969,0.977,0.000
1728625418.826,-40.527,-26.855,-39.062,-9.277,0.000
1728625418.830,-45.898,-37.598,-33.203,-59.082,0.000
1728625418.834,-26.367,-32.227,-31.738,-56.152,0.000
1728625418.838,-50.781,-26.855,-39.551,-36.133,0.000
1728625418.842,-48.828,-32.715,-34.180,3.906,0.000
1728625418.845,-38.574,-36.621,-39.551,-9.277,0.000
1728625418.849,-42.969,-39.551,-50.293,-53.711,0.000
1728625418.853,-20.508,-27.344,-41.504,-52.734,0.000
1728625418.857,-36.133,-23.926,-40.039,-36.133,0.000
1728625418.861,-41.504,-28.809,-43.945,3.418,0.000
1728625418.865,-33.203,-33.203,-46.875,0.488,0.000
1728625418.869,-35.156,-41.504,-47.363,-49.805,0.000
1728625418.873,-18.555,-34.668,-39.551,-64.941,0.000
1728625418.877,-32.715,-27.344,-41.016,-50.781,0.000
1728625418.881,-34.180,-30.273,-37.598,-9.277,0.000
1728625418.884,-38.574,-33.203,-31.250,2.441,0.000
1728625418.888,-43.945,-30.762,-33.691,-49.316,0.000
1728625418.892,-18.066,-35.156,-39.062,-65.918,0.000
1728625418.896,-38.574,-36.133,-43.945,-54.688,0.000
1728625418.900,-60.547,-32.715,-40.039,-21.973,0.000
1728625418.904,-49.805,-41.992,-32.715,-2.930,0.000
1728625418.908,-52.734,-47.363,-32.227,-45.410,0.000
1728625418.912,-21.484,-38.086,-29.297,-61.035,0.000
1728625418.916,-17.578,-29.297,-23.438,-40.527,0.000
1728625418.920,-53.711,-28.809,-27.344,-8.301,0.000
1728625418.924,-37.109,-33.691,-36.621,4.395,0.000
1728625418.927,-20.020,-36.621,-39.062,-38.574,0.000
1728625418.931,-20.996,-34.668,-39.551,-70.801,0.000
1728625418.935,-37.109,-38.086,-42.480,-63.477,0.000
1728625418.939,-46.387,-40.039,-45.410,-30.273,0.000
1728625418.943,-22.461,-39.551,-39.551,14.648,0.000
1728625418.947,-24.902,-41.992,-40.527,-19.531,0.000
1728625418.951,-17.090,-41.992,-46.387,-55.664,0.000
1728625418.955,-15.625,-38.086,-42.480,-28.320,0.000
1728625418.959,-43.457,-33.203,-48.340,-2.441,0.000
1728625418.963,-32.227,-34.668,-45.898,4.395,0.000
1728625418.966,-39.551,-42.480,-46.387,-21.973,0.000
1728625418.970,-44.434,-45.898,-49.805,-54.688,0.000
1728625418.974,-31.738,-39.062,-43.945,-59.082,0.000
1728625418.978,-44.922,-35.156,-39.062,-33.203,0.000
1728625418.982,-23.438,-32.227,-27.832,11.719,0.000
1728625418.986,-14.160,-23.438,-33.691,-17.578,0.000
1728625418.990,-15.137,-23.926,-36.621,-59.570,0.000
1728625418.994,-19.043,-25.391,-23.438,-30.762,0.000
1728625418.998,-41.016,-22.949,-23.926,-16.113,0.000
1728625419.002,-36.621,-31.250,-25.391,12.695,0.000
1728625419.006,-42.480,-40.527,-29.785,-5.371,0.000
1728625419.009,-27.832,-40.527,-39.062,-62.988,0.000
1728625419.013,-2.441,-35.645,-36.133,-65.430,0.000
1728625419.017,-27.832,-30.273,-37.109,-38.574,0.000
1728625419.021,-36.133,-26.855,-38.086,-2.441,0.000
1728625419.025,-31.250,-29.297,-32.227,-3.906,0.000
1728625419.029,-16.602,-30.273,-31.250,-43.457,0.000
1728625419.033,-1.465,-23.926,-33.203,-46.875,0.000
1728625419.037,-27.832,-32.715,-33.691,-25.391,0.000
1728625419.041,-27.832,-37.109,-23.926,-7.324,0.000
1728625419.045,-21.973,-43.457,-31.250,-12.695,0.000
1728625419.048,-30.273,-45.898,-45.410,-44.922,0.000
1728625419.052,-32.715,-34.180,-37.109,-42.480,0.000
1728625419.056,-60.547,-32.715,-34.668,-24.902,0.000
1728625419.060,-56.152,-32.715,-36.133,11.719,0.000
1728625419.064,-45.410,-32.227,-36.133,6.348,0.000
1728625419.068,-35.645,-26.367,-39.062,-61.523,0.000
1728625419.072,-6.348,-27.832,-38.574,-66.406,0.000
1728625419.076,-29.785,-40.527,-38.574,-48.828,0.000
1728625419.080,-43.457,-39.062,-40.039,-23.926,0.000
1728625419.084,-34.668,-37.598,-35.156,-6.836,0.000
1728625419.088,-27.344,-41.992,-39.062,-41.992,0.000
1728625419.091,-3.418,-41.992,-45.898,-60.547,0.000
1728625419.095,-30.762,-41.016,-47.363,-65.918,0.000
1728625419.099,-48.340,-38.086,-42.969,-22.949,0.000
1728625419.103,-26.855,-37.598,-33.691,15.625,0.000
1728625419.107,-25.391,-37.109,-38.086,-29.297,0.000
1728625419.111,-15.137,-39.062,-46.875,-62.012,0.000
1728625419.115,-23.926,-47.852,-41.016,-57.129,0.000
1728625419.119,-54.688,-49.805,-37.598,-20.020,0.000
1728625419.123,-47.363,-38.086,-35.645,8.301,0.000
1728625419.127,-34.180,-32.227,-40.527,-24.902,0.000
1728625419.131,-19.043,-35.156,-44.434,-53.223,0.000
1728625419.134,-4.883,-39.062,-41.016,-41.992,0.000
1728625419.138,-26.855,-41.504,-36.133,-15.625,0.000
1728625419.142,-32.715,-27.832,-23.926,21.484,0.000
1728625419.146,-45.410,-22.461,-32.715,-8.789,0.000
1728625419.150,-33.203,-39.062,-38.574,-47.852,0.000
1728625419.154,-27.344,-42.480,-29.297,-45.410,0.000
1728625419.158,-47.363,-34.668,-29.785,-33.203,0.000
1728625419.162,-26.367,-34.668,-31.738,-1.953,0.000
1728625419.166,0.000,-43.457,-37.598,-12.695,0.000
1728625419.170,0.000,-39.062,-36.621,-41.016,0.000
1728625419.174,0.000,-32.715,-35.645,-44.434,0.000
1728625419.177,0.000,-35.645,-35.156,-27.344,0.000
1728625419.181,0.000,-34.180,-32.227,17.090,0.000
1728625419.185,0.000,-41.016,-36.621,1.953,0.000
1728625419.189,0.000,-45.410,-37.598,-46.875,0.000
1728625419.193,0.000,-47.852,-37.109,-55.176,0.000
1728625419.197,0.000,-54.688,-45.410,-22.461,0.000
1728625419.201,0.000,-49.805,-41.504,23.438,0.000
1728625419.205,0.000,-43.945,-36.621,6.836,0.000
1728625419.209,0.000,-42.969,-38.574,-52.734,0.000
1728625419.213,-12.695,-40.039,-44.434,-67.871,0.000
1728625419.217,-37.598,-35.156,-46.875,-36.133,0.000
1728625419.220,-20.020,-31.250,-40.527,-5.859,0.000
1728625419.224,-12.207,-38.574,-35.645,-16.113,0.000
1728625419.228,-32.715,-43.945,-34.668,-57.617,0.000
1728625419.232,-35.645,-36.133,-37.109,-69.824,0.000
1728625419.236,-40.039,-38.086,-37.109,-47.852,0.000
1728625419.240,-33.691,-39.062,-32.227,-7.324,0.000
1728625419.244,-25.391,-37.598,-37.598,-9.277,0.000
1728625419.248,-30.762,-30.762,-40.039,-56.152,0.000
1728625419.252,-13.184,-27.344,-32.227,-62.988,0.000
1728625419.256,-28.809,-32.227,-31.250,-43.945,0.000
1728625419.259,-43.457,-40.039,-33.203,-11.230,0.000
1728625419.263,-39.062,-41.016,-34.180,-9.766,0.000
1728625419.267,-37.109,-40.039,-36.133,-41.016,0.000
1728625419.271,-14.648,-38.574,-38.086,-60.059,0.000
1728625419.275,-31.738,-37.598,-37.598,-44.922,0.000
1728625419.279,-39.551,-34.668,-27.832,-0.977,0.000
1728625419.283,-18.066,-27.344,-25.879,6.836,0.000
1728625419.287,-33.691,-37.598,-38.086,-33.691,0.000
1728625419.291,-23.438,-30.273,-41.992,-63.965,0.000
1728625419.295,-25.879,-20.508,-36.133,-62.988,0.000
1728625419.299,-37.598,-27.832,-23.926,-16.602,0.000
1728625419.302,-9.766,-33.691,-21.484,15.137,0.000
1728625419.306,-10.742,-41.992,-33.691,-27.344,0.000
1728625419.310,-20.996,-37.109,-37.109,-53.223,0.000
1728625419.314,-40.527,-39.062,-42.480,-53.223,0.000
1728625419.318,-62.012,-44.922,-44.922,-15.137,0.000
1728625419.322,-42.969,-35.645,-38.574,10.742,0.000
1728625419.326,-44.434,-34.668,-42.480,-41.992,0.000
1728625419.330,-28.320,-38.086,-39.551,-62.988,0.000
1728625419.334,-20.020,-35.645,-36.133,-52.246,0.000
1728625419.338,-56.152,-36.621,-33.203,-23.926,0.000
1728625419.341,-43.945,-37.109,-34.668,18.066,0.000
1728625419.345,-38.574,-38.574,-43.945,-15.137,0.000
1728625419.349,-25.391,-36.621,-40.527,-49.805,0.000
1728625419.353,-6.348,-33.691,-33.691,-40.527,0.000
1728625419.357,-43.945,-44.922,-36.621,-27.832,0.000
1728625419.361,-35.156,-37.598,-35.645,4.883,0.000
1728625419.365,-27.344,-41.016,-40.039,-27.832,0.000
1728625419.369,-27.344,-48.340,-44.434,-65.918,0.000
1728625419.373,-28.809,-45.898,-45.410,-64.941,0.000
1728625419.377,-49.805,-51.758,-46.875,-38.086,0.000
1728625419.381,-34.180,-39.062,-39.062,14.160,0.000
1728625419.384,-28.320,-34.668,-40.527,-7.324,0.000
1728625419.388,-26.367,-42.969,-48.828,-54.199,0.000
1728625419.392,-22.461,-45.410,-51.758,-60.059,0.000
1728625419.396,-38.086,-43.457,-40.527,-35.645,0.000
1728625419.400,0.000,-33.203,-28.809,20.996,0.000
1728625419.404,0.000,-31.250,-36.133,11.230,0.000
1728625419.408,0.000,-32.227,-46.387,-44.434,0.000
1728625419.412,0.000,-27.832,-52.734,-54.688,0.000
1728625419.416,0.000,-31.250,-54.688,-51.758,0.000
1728625419.420,0.000,-37.109,-51.270,-13.184,0.000
1728625419.423,0.000,-33.203,-52.246,-9.766,0.000
1728625419.427,0.000,-26.367,-48.340,-61.523,0.000
1728625419.431,0.000,-25.879,-39.551,-69.336,0.000
1728625419.435,0.000,-40.039,-51.758,-58.105,0.000
1728625419.439,0.000,-40.039,-52.246,-23.926,0.000
1728625419.443,0.000,-34.180,-39.551,-8.789,0.000
1728625419.447,-48.828,-46.387,-53.223,-56.641,0.000
1728625419.451,-39.062,-47.852,-56.152,-70.801,0.000
1728625419.455,-42.480,-41.016,-45.898,-43.945,0.000
1728625419.459,-41.016,-37.598,-46.875,-5.859,0.000
1728625419.463,-27.832,-32.227,-43.457,14.648,0.000
1728625419.466,-29.785,-33.203,-41.992,-21.484,0.000
1728625419.470,-18.066,-32.715,-48.340,-53.711,0.000
1728625419.474,-50.781,-31.738,-51.758,-51.758,0.000
1728625419.478,-65.918,-37.598,-41.016,-0.488,0.000
1728625419.482,-29.297,-35.645,-35.645,35.645,0.000
1728625419.486,-38.574,-35.156,-45.410,-39.551,0.000
1728625419.490,-27.344,-39.551,-44.434,-88.867,0.000
1728625419.494,-15.625,-40.039,-41.016,-59.570,0.000
1728625419.498,-40.527,-34.180,-44.434,-22.461,0.000
1728625419.502,-30.273,-31.738,-36.621,11.230,0.000
1728625419.506,-19.531,-37.109,-44.434,-31.738,0.000
1728625419.509,-14.160,-44.434,-55.664,-69.336,0.000
1728625419.513,-12.695,-43.945,-48.340,-51.270,0.000
1728625419.517,-50.781,-42.969,-41.016,-31.738,0.000
1728625419.521,-42.480,-40.039,-36.133,4.395,0.000
1728625419.525,-23.926,-35.156,-39.551,-9.277,0.000
1728625419.529,-14.160,-34.668,-41.016,-59.570,0.000
1728625419.533,-13.672,-31.250,-33.691,-67.871,0.000
1728625419.537,-48.340,-33.203,-30.273,-28.320,0.000
1728625419.541,-45.410,-33.691,-29.297,16.113,0.000
1728625419.545,-44.922,-41.504,-28.809,-12.695,0.000
1728625419.549,-36.133,-39.062,-31.250,-51.758,0.000
1728625419.552,-16.113,-35.645,-28.320,-48.340,0.000
1728625419.556,-22.949,-37.598,-22.461,-27.344,0.000
1728625419.560,-12.695,-20.996,-23.926,13.672,0.000
1728625419.564,-18.555,-26.855,-30.273,-10.254,0.000
1728625419.568,-15.137,-33.203,-30.273,-45.898,0.000
1728625419.572,2.441,-27.832,-30.273,-45.898,0.000
1728625419.576,-33.203,-35.645,-32.227,-32.715,0.000
1728625419.580,-55.664,-38.574,-30.273,-8.789,0.000
1728625419.584,-45.898,-40.527,-29.297,-10.254,0.000
1728625419.588,-33.691,-50.293,-38.086,-39.551,0.000
1728625419.592,-8.301,-38.574,-39.551,-52.246,0.000
1728625419.595,-24.414,-24.414,-35.156,-45.410,0.000
1728625419.599,-19.531,-21.973,-29.785,-3.906,0.000
1728625419.603,-16.602,-25.879,-31.250,3.418,0.000
1728625419.607,-32.715,-34.668,-41.016,-50.781,0.000
1728625419.611,-16.113,-31.738,-42.969,-64.941,0.000
1728625419.615,-16.602,-34.668,-44.434,-48.828,0.000
1728625419.619,-18.066,-37.109,-46.875,-20.508,0.000
1728625419.623,-19.043,-26.855,-44.922,-7.812,0.000
1728625419.627,-23.926,-25.391,-46.875,-44.922,0.000
1728625419.631,-15.137,-27.832,-43.945,-60.547,0.000
1728625419.634,-34.180,-31.250,-35.156,-40.039,0.000
1728625419.638,-45.410,-35.645,-36.621,-3.418,0.000
1728625419.642,-31.738,-37.598,-37.598,27.344,0.000
1728625419.646,-38.574,-38.574,-38.086,-21.973,0.000
1728625419.650,-29.785,-43.945,-38.086,-55.176,0.000
1728625419.654,-37.598,-56.641,-39.062,-42.969,0.000
1728625419.658,-43.457,-52.246,-39.062,-19.531,0.000
1728625419.662,-19.531,-39.551,-40.039,-1.465,0.000
1728625419.666,-25.391,-38.086,-42.969,-41.016,0.000
1728625419.670,-12.695,-38.086,-42.969,-60.059,0.000
1728625419.674,-19.043,-43.945,-44.922,-43.945,0.000
1728625419.677,-49.316,-46.387,-43.945,-23.438,0.000
1728625419.681,-29.785,-43.457,-41.992,7.324,0.000
1728625419.685,-42.480,-40.527,-41.992,-23.438,0.000
1728625419.689,-43.457,-38.086,-41.016,-63.477,0.000
1728625419.693,-38.574,-39.551,-39.551,-62.012,0.000
1728625419.697,-61.035,-43.457,-38.086,-26.855,0.000
1728625419.701,-35.156,-36.133,-30.762,20.996,0.000
1728625419.705,-21.484,-33.203,-37.598,-6.836,0.000
